congress,chamber,rollnumber,icpsr,cast_code,prob
117,Senate,8,29735.0,6,91.3
117,Senate,8,29754.0,6,94.0
117,Senate,8,29935.0,1,10.9
117,Senate,8,29940.0,1,100.0
117,Senate,8,39310.0,1,99.8
117,Senate,8,40300.0,1,60.4
117,Senate,8,40305.0,6,89.4
117,Senate,8,40700.0,1,99.8
117,Senate,8,40702.0,1,99.1
117,Senate,8,40703.0,1,99.8
117,Senate,8,40704.0,1,99.9
117,Senate,8,40707.0,6,97.3
117,Senate,8,40902.0,6,98.7
117,Senate,8,40906.0,1,99.6
117,Senate,8,40908.0,1,99.9
117,Senate,8,40909.0,1,99.3
117,Senate,8,40910.0,1,99.5
117,Senate,8,40915.0,1,87.1
117,Senate,8,40916.0,1,99.6
117,Senate,8,41101.0,1,100.0
117,Senate,8,41102.0,6,93.3
117,Senate,8,41104.0,6,91.2
117,Senate,8,41107.0,6,96.1
117,Senate,8,41110.0,6,91.2
117,Senate,8,41111.0,6,94.4
117,Senate,8,41112.0,1,100.0
117,Senate,8,41300.0,1,98.9
117,Senate,8,41301.0,1,100.0
117,Senate,8,41302.0,6,96.7
117,Senate,8,41304.0,6,95.5
117,Senate,8,41305.0,1,99.6
117,Senate,8,41308.0,1,100.0
117,Senate,8,41500.0,6,94.2
117,Senate,8,41502.0,6,93.8
117,Senate,8,41503.0,1,6.8
117,Senate,8,41504.0,6,81.9
117,Senate,8,41505.0,6,84.4
117,Senate,8,41700.0,1,99.9
117,Senate,8,41702.0,1,99.5
117,Senate,8,41703.0,6,92.7
117,Senate,8,41706.0,1,99.9
117,Senate,8,41707.0,6,96.7
117,Senate,8,41900.0,6,99.7
117,Senate,8,41901.0,6,94.8
117,Senate,8,41902.0,1,15.3
117,Senate,8,41903.0,6,98.2
117,Senate,8,41905.0,1,98.8
117,Senate,8,42100.0,6,95.7
117,Senate,8,42101.0,1,99.6
117,Senate,8,42102.0,6,92.8
117,Senate,8,42103.0,1,99.9
117,Senate,8,42104.0,1,99.9
117,Senate,8,42105.0,1,99.9
117,Senate,8,49300.0,1,99.7
117,Senate,8,49308.0,1,99.9
117,Senate,8,49703.0,1,82.2
117,Senate,8,94659.0,6,98.6
117,Senate,9,14226.0,1,94.1
117,Senate,9,14307.0,1,99.6
117,Senate,9,14435.0,1,99.2
117,Senate,9,14858.0,1,99.8
117,Senate,9,14871.0,1,99.8
117,Senate,9,14921.0,1,89.8
117,Senate,9,15015.0,1,99.9
117,Senate,9,15021.0,1,99.7
117,Senate,9,15408.0,1,99.7
117,Senate,9,15424.0,1,63.8
117,Senate,9,20101.0,1,84.7
117,Senate,9,20146.0,1,96.9
117,Senate,9,20330.0,1,99.6
117,Senate,9,20351.0,6,55.4
117,Senate,9,20707.0,1,99.8
117,Senate,9,20713.0,1,98.7
117,Senate,9,20735.0,1,99.4
117,Senate,9,20919.0,1,81.9
117,Senate,9,20923.0,1,99.8
117,Senate,9,20930.0,1,99.6
117,Senate,9,20932.0,1,99.4
117,Senate,9,20953.0,1,27.6
117,Senate,9,21133.0,1,85.0
117,Senate,9,21166.0,1,50.5
117,Senate,9,21173.0,6,55.5
117,Senate,9,21300.0,1,99.7
117,Senate,9,21301.0,6,47.5
117,Senate,9,21325.0,1,99.5
117,Senate,9,21338.0,6,44.4
117,Senate,9,21350.0,1,87.0
117,Senate,9,21734.0,6,45.8
117,Senate,9,21743.0,1,99.2
117,Senate,9,29142.0,1,99.6
117,Senate,9,29147.0,1,98.9
117,Senate,9,29345.0,1,73.1
117,Senate,9,29373.0,1,99.6
117,Senate,9,29386.0,1,93.9
117,Senate,9,29389.0,1,99.3
117,Senate,9,29534.0,1,89.7
117,Senate,9,29548.0,1,86.8
117,Senate,9,29566.0,1,94.3
117,Senate,9,29722.0,1,86.9
117,Senate,9,29732.0,1,99.5
117,Senate,9,29735.0,1,89.2
117,Senate,9,29754.0,1,85.1
117,Senate,9,29935.0,1,45.9
117,Senate,9,29940.0,1,99.0
117,Senate,9,39310.0,1,99.8
117,Senate,9,40300.0,1,99.2
117,Senate,9,40305.0,1,81.3
117,Senate,9,40700.0,1,99.8
117,Senate,9,40702.0,1,99.6
117,Senate,9,40703.0,1,99.4
117,Senate,9,40704.0,1,99.6
117,Senate,9,40707.0,1,66.2
117,Senate,9,40902.0,6,37.6
117,Senate,9,40906.0,1,99.8
117,Senate,9,40908.0,1,99.6
117,Senate,9,40909.0,1,99.8
117,Senate,9,40910.0,1,99.8
117,Senate,9,40915.0,1,99.3
117,Senate,9,40916.0,1,99.8
117,Senate,9,41101.0,1,99.4
117,Senate,9,41102.0,6,50.8
117,Senate,9,41104.0,6,96.9
117,Senate,9,41107.0,1,87.3
117,Senate,9,41110.0,6,96.9
117,Senate,9,41111.0,6,57.0
117,Senate,9,41112.0,1,99.2
117,Senate,9,41300.0,1,99.9
117,Senate,9,41301.0,1,94.6
117,Senate,9,41302.0,1,79.4
117,Senate,9,41304.0,6,90.0
117,Senate,9,41305.0,1,99.8
117,Senate,9,41308.0,1,98.3
117,Senate,9,41500.0,1,78.0
117,Senate,9,41502.0,1,68.0
117,Senate,9,41503.0,1,33.8
117,Senate,9,41504.0,1,91.2
117,Senate,9,41505.0,1,93.7
117,Senate,9,41700.0,1,98.9
117,Senate,9,41702.0,1,99.7
117,Senate,9,41703.0,1,64.4
117,Senate,9,41706.0,1,99.4
117,Senate,9,41707.0,6,18.9
117,Senate,9,41900.0,1,16.0
117,Senate,9,41901.0,6,85.3
117,Senate,9,41902.0,1,95.5
117,Senate,9,41903.0,6,65.2
117,Senate,9,41905.0,1,99.5
117,Senate,9,42100.0,6,68.6
117,Senate,9,42101.0,1,99.7
117,Senate,9,42102.0,6,98.2
117,Senate,9,42103.0,1,97.9
117,Senate,9,42104.0,1,99.6
117,Senate,9,42105.0,1,98.5
117,Senate,9,49300.0,1,99.8
117,Senate,9,49308.0,1,99.7
117,Senate,9,49703.0,1,99.8
117,Senate,9,94659.0,6,20.8
117,Senate,10,14226.0,6,59.8
117,Senate,10,14307.0,1,100.0
117,Senate,10,14435.0,1,100.0
117,Senate,10,14858.0,1,100.0
117,Senate,10,14871.0,1,100.0
117,Senate,10,14921.0,6,80.1
117,Senate,10,15015.0,1,100.0
117,Senate,10,15021.0,1,100.0
117,Senate,10,15408.0,1,100.0
117,Senate,10,15424.0,6,99.4
117,Senate,10,20101.0,6,90.5
117,Senate,10,20146.0,1,65.4
117,Senate,10,20330.0,1,100.0
117,Senate,10,20351.0,6,100.0
117,Senate,10,20707.0,1,100.0
117,Senate,10,20713.0,1,100.0
117,Senate,10,20735.0,1,100.0
117,Senate,10,20919.0,6,93.3
117,Senate,10,20923.0,1,100.0
117,Senate,10,20930.0,1,100.0
117,Senate,10,20932.0,1,100.0
117,Senate,10,20953.0,6,100.0
117,Senate,10,21133.0,6,89.8
117,Senate,10,21166.0,6,99.9
117,Senate,10,21173.0,6,100.0
117,Senate,10,21300.0,1,100.0
117,Senate,10,21301.0,6,99.9
117,Senate,10,21325.0,1,100.0
117,Senate,10,21338.0,6,99.8
117,Senate,10,21350.0,9,86.3
117,Senate,10,21734.0,6,99.8
117,Senate,10,21743.0,1,100.0
117,Senate,10,29142.0,1,100.0
117,Senate,10,29147.0,1,100.0
117,Senate,10,29345.0,6,98.0
117,Senate,10,29373.0,1,100.0
117,Senate,10,29386.0,1,41.7
117,Senate,10,29389.0,1,100.0
117,Senate,10,29534.0,6,79.6
117,Senate,10,29548.0,6,86.7
117,Senate,10,29566.0,9,54.3
117,Senate,10,29722.0,6,87.3
117,Senate,10,29732.0,1,100.0
117,Senate,10,29735.0,6,82.2
117,Senate,10,29754.0,6,90.2
117,Senate,10,29935.0,6,99.9
117,Senate,10,29940.0,1,100.0
117,Senate,10,39310.0,1,100.0
117,Senate,10,40300.0,1,96.5
117,Senate,10,40305.0,6,93.7
117,Senate,10,40700.0,1,100.0
117,Senate,10,40702.0,1,100.0
117,Senate,10,40703.0,1,100.0
117,Senate,10,40704.0,1,100.0
117,Senate,10,40707.0,6,99.2
117,Senate,10,40902.0,6,99.5
117,Senate,10,40906.0,1,100.0
117,Senate,10,40908.0,1,100.0
117,Senate,10,40909.0,9,100.0
117,Senate,10,40910.0,1,100.0
117,Senate,10,40915.0,1,99.7
117,Senate,10,40916.0,1,100.0
117,Senate,10,41101.0,1,100.0
117,Senate,10,41102.0,6,99.9
117,Senate,10,41104.0,6,100.0
117,Senate,10,41107.0,6,85.2
117,Senate,10,41110.0,6,100.0
117,Senate,10,41111.0,6,100.0
117,Senate,10,41112.0,1,100.0
117,Senate,10,41300.0,1,100.0
117,Senate,10,41301.0,1,100.0
117,Senate,10,41302.0,6,95.5
117,Senate,10,41304.0,6,100.0
117,Senate,10,41305.0,1,100.0
117,Senate,10,41308.0,1,100.0
117,Senate,10,41500.0,1,3.7
117,Senate,10,41502.0,6,98.9
117,Senate,10,41503.0,6,100.0
117,Senate,10,41504.0,6,74.0
117,Senate,10,41505.0,6,63.0
117,Senate,10,41700.0,1,100.0
117,Senate,10,41702.0,1,100.0
117,Senate,10,41703.0,6,99.3
117,Senate,10,41706.0,1,100.0
117,Senate,10,41707.0,6,94.1
117,Senate,10,41900.0,6,100.0
117,Senate,10,41901.0,6,100.0
117,Senate,10,41902.0,1,52.5
117,Senate,10,41903.0,6,100.0
117,Senate,10,41905.0,1,100.0
117,Senate,10,42100.0,6,100.0
117,Senate,10,42101.0,1,100.0
117,Senate,10,42102.0,6,100.0
117,Senate,10,42103.0,1,100.0
117,Senate,10,42104.0,1,100.0
117,Senate,10,42105.0,1,100.0
117,Senate,10,49300.0,1,100.0
117,Senate,10,49308.0,1,100.0
117,Senate,10,49703.0,1,99.9
117,Senate,10,94659.0,6,94.5
117,Senate,11,14226.0,1,94.0
117,Senate,11,14307.0,1,99.5
117,Senate,11,14435.0,1,98.3
117,Senate,11,14858.0,1,99.3
117,Senate,11,14871.0,1,99.3
117,Senate,11,14921.0,1,90.3
117,Senate,11,15015.0,1,99.7
117,Senate,11,15021.0,1,99.4
117,Senate,11,15408.0,1,99.6
117,Senate,11,15424.0,1,71.5
117,Senate,11,20101.0,1,80.9
117,Senate,11,20146.0,1,96.1
117,Senate,11,20330.0,1,99.4
117,Senate,11,20351.0,6,46.8
117,Senate,11,20707.0,1,99.6
117,Senate,11,20713.0,1,98.9
117,Senate,11,20735.0,1,98.8
117,Senate,11,20919.0,6,14.2
117,Senate,11,20923.0,1,99.7
117,Senate,11,20930.0,1,99.6
117,Senate,11,20932.0,1,99.5
117,Senate,11,20953.0,1,62.1
117,Senate,11,21133.0,1,87.6
117,Senate,11,21166.0,6,42.0
117,Senate,11,21173.0,6,39.7
117,Senate,11,21300.0,1,99.7
117,Senate,11,21301.0,6,40.9
117,Senate,11,21325.0,1,99.6
117,Senate,11,21338.0,1,68.5
117,Senate,11,21350.0,1,82.7
117,Senate,11,21734.0,6,40.2
117,Senate,11,21743.0,1,99.6
117,Senate,11,29142.0,1,99.5
117,Senate,11,29147.0,1,98.2
117,Senate,11,29345.0,1,70.6
117,Senate,11,29373.0,1,99.5
117,Senate,11,29386.0,1,94.5
117,Senate,11,29389.0,1,99.3
117,Senate,11,29534.0,1,86.5
117,Senate,11,29548.0,1,89.1
117,Senate,11,29566.0,1,95.0
117,Senate,11,29722.0,1,85.4
117,Senate,11,29732.0,1,99.6
117,Senate,11,29735.0,1,88.0
117,Senate,11,29754.0,1,83.6
117,Senate,11,29935.0,9,73.6
117,Senate,11,29940.0,1,99.0
117,Senate,11,39310.0,1,99.5
117,Senate,11,40300.0,1,98.7
117,Senate,11,40305.0,1,85.7
117,Senate,11,40700.0,1,99.6
117,Senate,11,40702.0,1,99.7
117,Senate,11,40703.0,1,99.6
117,Senate,11,40704.0,1,99.5
117,Senate,11,40707.0,1,67.0
117,Senate,11,40902.0,1,56.2
117,Senate,11,40906.0,1,99.7
117,Senate,11,40908.0,1,98.2
117,Senate,11,40909.0,1,99.7
117,Senate,11,40910.0,1,99.7
117,Senate,11,40915.0,1,99.5
117,Senate,11,40916.0,1,99.7
117,Senate,11,41101.0,1,99.2
117,Senate,11,41102.0,6,30.5
117,Senate,11,41104.0,1,38.9
117,Senate,11,41107.0,1,81.9
117,Senate,11,41110.0,1,38.9
117,Senate,11,41111.0,1,64.8
117,Senate,11,41112.0,1,99.2
117,Senate,11,41300.0,1,99.7
117,Senate,11,41301.0,1,94.2
117,Senate,11,41302.0,1,75.9
117,Senate,11,41304.0,6,60.5
117,Senate,11,41305.0,1,99.7
117,Senate,11,41308.0,1,97.9
117,Senate,11,41500.0,1,80.0
117,Senate,11,41502.0,1,76.2
117,Senate,11,41503.0,1,63.0
117,Senate,11,41504.0,1,92.3
117,Senate,11,41505.0,1,93.0
117,Senate,11,41700.0,1,99.5
117,Senate,11,41702.0,1,99.7
117,Senate,11,41703.0,1,76.3
117,Senate,11,41706.0,1,99.4
117,Senate,11,41707.0,1,76.8
117,Senate,11,41900.0,1,9.9
117,Senate,11,41901.0,6,53.3
117,Senate,11,41902.0,1,94.0
117,Senate,11,41903.0,6,55.0
117,Senate,11,41905.0,1,99.7
117,Senate,11,42100.0,6,44.5
117,Senate,11,42101.0,1,99.7
117,Senate,11,42102.0,6,69.7
117,Senate,11,42103.0,1,99.2
117,Senate,11,42104.0,1,99.3
117,Senate,11,42105.0,1,99.4
117,Senate,11,49300.0,1,99.6
117,Senate,11,49308.0,1,99.4
117,Senate,11,49703.0,1,99.2
117,Senate,11,94659.0,6,32.1
117,Senate,11,99913.0,1,99.6
117,Senate,12,14226.0,6,63.5
117,Senate,12,14307.0,1,100.0
117,Senate,12,14435.0,1,100.0
117,Senate,12,14858.0,1,100.0
117,Senate,12,14871.0,1,100.0
117,Senate,12,14921.0,6,82.9
117,Senate,12,15015.0,1,100.0
117,Senate,12,15021.0,1,100.0
117,Senate,12,15408.0,1,100.0
117,Senate,12,15424.0,6,99.6
117,Senate,12,20101.0,6,91.5
117,Senate,12,20146.0,1,64.7
117,Senate,12,20330.0,1,100.0
117,Senate,12,20351.0,6,100.0
117,Senate,12,20707.0,1,100.0
117,Senate,12,20713.0,1,100.0
117,Senate,12,20735.0,1,100.0
117,Senate,12,20919.0,6,95.0
117,Senate,12,20923.0,1,100.0
117,Senate,12,20930.0,1,100.0
117,Senate,12,20932.0,1,100.0
117,Senate,12,20953.0,6,100.0
117,Senate,12,21133.0,6,92.0
117,Senate,12,21166.0,6,99.9
117,Senate,12,21173.0,6,100.0
117,Senate,12,21300.0,1,100.0
117,Senate,12,21301.0,6,99.9
117,Senate,12,21325.0,1,100.0
117,Senate,12,21338.0,6,99.9
117,Senate,12,21350.0,6,87.3
117,Senate,12,21734.0,6,99.9
117,Senate,12,21743.0,1,100.0
117,Senate,12,29142.0,1,100.0
117,Senate,12,29147.0,1,100.0
117,Senate,12,29345.0,6,98.4
117,Senate,12,29373.0,1,100.0
117,Senate,12,29386.0,1,36.3
117,Senate,12,29389.0,1,100.0
117,Senate,12,29534.0,6,80.6
117,Senate,12,29548.0,6,89.4
117,Senate,12,29566.0,6,60.5
117,Senate,12,29722.0,6,88.8
117,Senate,12,29732.0,1,100.0
117,Senate,12,29735.0,6,84.0
117,Senate,12,29754.0,6,91.5
117,Senate,12,29935.0,9,99.9
117,Senate,12,29940.0,1,100.0
117,Senate,12,39310.0,1,100.0
117,Senate,12,40300.0,1,95.8
117,Senate,12,40305.0,6,95.4
117,Senate,12,40700.0,1,100.0
117,Senate,12,40702.0,1,100.0
117,Senate,12,40703.0,1,100.0
117,Senate,12,40704.0,1,100.0
117,Senate,12,40707.0,6,99.4
117,Senate,12,40902.0,6,99.6
117,Senate,12,40906.0,1,100.0
117,Senate,12,40908.0,1,100.0
117,Senate,12,40909.0,1,100.0
117,Senate,12,40910.0,1,100.0
117,Senate,12,40915.0,1,99.8
117,Senate,12,40916.0,1,100.0
117,Senate,12,41101.0,1,100.0
117,Senate,12,41102.0,6,99.9
117,Senate,12,41104.0,6,100.0
117,Senate,12,41107.0,6,85.9
117,Senate,12,41110.0,6,100.0
117,Senate,12,41111.0,6,100.0
117,Senate,12,41112.0,1,100.0
117,Senate,12,41300.0,1,100.0
117,Senate,12,41301.0,1,100.0
117,Senate,12,41302.0,6,96.2
117,Senate,12,41304.0,6,100.0
117,Senate,12,41305.0,1,100.0
117,Senate,12,41308.0,1,100.0
117,Senate,12,41500.0,1,2.8
117,Senate,12,41502.0,6,99.3
117,Senate,12,41503.0,6,100.0
117,Senate,12,41504.0,6,78.0
117,Senate,12,41505.0,6,65.4
117,Senate,12,41700.0,1,100.0
117,Senate,12,41702.0,1,100.0
117,Senate,12,41703.0,6,99.5
117,Senate,12,41706.0,1,100.0
117,Senate,12,41707.0,6,94.9
117,Senate,12,41900.0,6,100.0
117,Senate,12,41901.0,6,100.0
117,Senate,12,41902.0,1,52.7
117,Senate,12,41903.0,6,100.0
117,Senate,12,41905.0,1,100.0
117,Senate,12,42100.0,6,100.0
117,Senate,12,42101.0,1,100.0
117,Senate,12,42102.0,6,100.0
117,Senate,12,42103.0,1,100.0
117,Senate,12,42104.0,1,100.0
117,Senate,12,42105.0,1,100.0
117,Senate,12,49300.0,1,100.0
117,Senate,12,49308.0,1,100.0
117,Senate,12,49703.0,1,99.9
117,Senate,12,94659.0,6,94.9
117,Senate,12,99913.0,1,100.0
117,Senate,13,14226.0,6,100.0
117,Senate,13,14307.0,1,100.0
117,Senate,13,14435.0,1,100.0
117,Senate,13,14858.0,1,100.0
117,Senate,13,14871.0,1,100.0
117,Senate,13,14921.0,6,100.0
117,Senate,13,15015.0,1,99.3
117,Senate,13,15021.0,1,100.0
117,Senate,13,15408.0,1,100.0
117,Senate,13,15424.0,6,100.0
117,Senate,13,20101.0,6,100.0
117,Senate,13,20146.0,6,99.3
117,Senate,13,20330.0,1,100.0
117,Senate,13,20351.0,6,100.0
117,Senate,13,20707.0,1,100.0
117,Senate,13,20713.0,1,100.0
117,Senate,13,20735.0,1,100.0
117,Senate,13,20919.0,6,100.0
117,Senate,13,20923.0,1,99.9
117,Senate,13,20930.0,1,100.0
117,Senate,13,20932.0,1,100.0
117,Senate,13,20953.0,6,100.0
117,Senate,13,21133.0,6,100.0
117,Senate,13,21166.0,6,100.0
117,Senate,13,21173.0,6,100.0
117,Senate,13,21300.0,1,98.4
117,Senate,13,21301.0,6,100.0
117,Senate,13,21325.0,1,100.0
117,Senate,13,21338.0,6,100.0
117,Senate,13,21350.0,6,99.9
117,Senate,13,21734.0,6,100.0
117,Senate,13,21743.0,1,100.0
117,Senate,13,29142.0,1,100.0
117,Senate,13,29147.0,1,100.0
117,Senate,13,29345.0,6,100.0
117,Senate,13,29373.0,1,100.0
117,Senate,13,29386.0,6,100.0
117,Senate,13,29389.0,1,100.0
117,Senate,13,29534.0,6,99.9
117,Senate,13,29548.0,6,100.0
117,Senate,13,29566.0,6,100.0
117,Senate,13,29722.0,6,100.0
117,Senate,13,29732.0,1,100.0
117,Senate,13,29735.0,6,100.0
117,Senate,13,29754.0,6,100.0
117,Senate,13,29935.0,9,100.0
117,Senate,13,29940.0,1,100.0
117,Senate,13,39310.0,1,100.0
117,Senate,13,40300.0,6,99.3
117,Senate,13,40305.0,6,100.0
117,Senate,13,40700.0,1,99.9
117,Senate,13,40702.0,1,100.0
117,Senate,13,40703.0,1,100.0
117,Senate,13,40704.0,1,100.0
117,Senate,13,40707.0,6,100.0
117,Senate,13,40902.0,6,100.0
117,Senate,13,40906.0,1,99.9
117,Senate,13,40908.0,1,100.0
117,Senate,13,40909.0,1,99.9
117,Senate,13,40910.0,1,99.9
117,Senate,13,40915.0,1,98.3
117,Senate,13,40916.0,1,99.9
117,Senate,13,41101.0,1,100.0
117,Senate,13,41102.0,6,100.0
117,Senate,13,41104.0,6,100.0
117,Senate,13,41107.0,6,99.9
117,Senate,13,41110.0,6,100.0
117,Senate,13,41111.0,6,100.0
117,Senate,13,41112.0,1,100.0
117,Senate,13,41300.0,1,98.9
117,Senate,13,41301.0,1,100.0
117,Senate,13,41302.0,6,100.0
117,Senate,13,41304.0,6,100.0
117,Senate,13,41305.0,1,100.0
117,Senate,13,41308.0,1,100.0
117,Senate,13,41500.0,6,100.0
117,Senate,13,41502.0,6,100.0
117,Senate,13,41503.0,6,100.0
117,Senate,13,41504.0,6,100.0
117,Senate,13,41505.0,6,99.9
117,Senate,13,41700.0,1,100.0
117,Senate,13,41702.0,1,100.0
117,Senate,13,41703.0,6,100.0
117,Senate,13,41706.0,1,100.0
117,Senate,13,41707.0,6,100.0
117,Senate,13,41900.0,6,100.0
117,Senate,13,41901.0,6,100.0
117,Senate,13,41902.0,6,98.7
117,Senate,13,41903.0,6,100.0
117,Senate,13,41905.0,1,100.0
117,Senate,13,42100.0,6,100.0
117,Senate,13,42101.0,1,100.0
117,Senate,13,42102.0,6,100.0
117,Senate,13,42103.0,1,100.0
117,Senate,13,42104.0,1,100.0
117,Senate,13,42105.0,1,100.0
117,Senate,13,49300.0,1,100.0
117,Senate,13,49308.0,1,100.0
117,Senate,13,49703.0,6,95.2
117,Senate,13,94659.0,6,99.9
117,Senate,14,14226.0,1,100.0
117,Senate,14,14307.0,1,100.0
117,Senate,14,14435.0,1,100.0
117,Senate,14,14858.0,1,100.0
117,Senate,14,14871.0,1,100.0
117,Senate,14,14921.0,1,99.8
117,Senate,14,15015.0,1,100.0
117,Senate,14,15021.0,1,100.0
117,Senate,14,15408.0,1,100.0
117,Senate,14,15424.0,1,88.2
117,Senate,14,20101.0,1,98.9
117,Senate,14,20146.0,1,100.0
117,Senate,14,20330.0,1,100.0
117,Senate,14,20351.0,1,56.9
117,Senate,14,20707.0,1,100.0
117,Senate,14,20713.0,1,100.0
117,Senate,14,20735.0,1,100.0
117,Senate,14,20919.0,1,98.7
117,Senate,14,20923.0,1,100.0
117,Senate,14,20930.0,1,100.0
117,Senate,14,20932.0,1,100.0
117,Senate,14,20953.0,1,51.5
117,Senate,14,21133.0,1,99.3
117,Senate,14,21166.0,6,32.2
117,Senate,14,21173.0,1,64.4
117,Senate,14,21300.0,1,100.0
117,Senate,14,21301.0,1,70.7
117,Senate,14,21325.0,1,100.0
117,Senate,14,21338.0,6,19.0
117,Senate,14,21350.0,1,99.4
117,Senate,14,21734.0,1,72.9
117,Senate,14,21743.0,1,100.0
117,Senate,14,29142.0,1,100.0
117,Senate,14,29147.0,1,100.0
117,Senate,14,29345.0,1,93.2
117,Senate,14,29373.0,1,100.0
117,Senate,14,29386.0,1,100.0
117,Senate,14,29389.0,1,100.0
117,Senate,14,29534.0,1,99.7
117,Senate,14,29548.0,1,99.5
117,Senate,14,29566.0,1,100.0
117,Senate,14,29722.0,1,99.4
117,Senate,14,29732.0,1,100.0
117,Senate,14,29735.0,1,99.7
117,Senate,14,29754.0,1,99.1
117,Senate,14,29935.0,6,20.4
117,Senate,14,29940.0,1,100.0
117,Senate,14,39310.0,1,100.0
117,Senate,14,40300.0,1,100.0
117,Senate,14,40305.0,1,98.6
117,Senate,14,40700.0,1,100.0
117,Senate,14,40702.0,1,100.0
117,Senate,14,40703.0,1,100.0
117,Senate,14,40704.0,1,100.0
117,Senate,14,40707.0,1,87.5
117,Senate,14,40902.0,1,78.4
117,Senate,14,40906.0,1,100.0
117,Senate,14,40908.0,1,100.0
117,Senate,14,40909.0,1,100.0
117,Senate,14,40910.0,1,100.0
117,Senate,14,40915.0,1,100.0
117,Senate,14,40916.0,1,100.0
117,Senate,14,41101.0,1,100.0
117,Senate,14,41102.0,1,77.5
117,Senate,14,41104.0,6,95.7
117,Senate,14,41107.0,1,99.4
117,Senate,14,41110.0,6,95.7
117,Senate,14,41111.0,1,67.9
117,Senate,14,41112.0,1,100.0
117,Senate,14,41300.0,1,100.0
117,Senate,14,41301.0,1,100.0
117,Senate,14,41302.0,1,97.0
117,Senate,14,41304.0,6,90.3
117,Senate,14,41305.0,1,100.0
117,Senate,14,41308.0,1,100.0
117,Senate,14,41500.0,1,97.2
117,Senate,14,41502.0,1,92.5
117,Senate,14,41503.0,6,41.9
117,Senate,14,41504.0,1,99.9
117,Senate,14,41505.0,1,100.0
117,Senate,14,41700.0,1,100.0
117,Senate,14,41702.0,1,100.0
117,Senate,14,41703.0,1,91.0
117,Senate,14,41706.0,1,100.0
117,Senate,14,41707.0,1,97.7
117,Senate,14,41900.0,6,99.2
117,Senate,14,41901.0,1,19.8
117,Senate,14,41902.0,1,100.0
117,Senate,14,41903.0,6,62.6
117,Senate,14,41905.0,1,100.0
117,Senate,14,42100.0,1,46.3
117,Senate,14,42101.0,1,100.0
117,Senate,14,42102.0,6,98.9
117,Senate,14,42103.0,1,100.0
117,Senate,14,42104.0,1,100.0
117,Senate,14,42105.0,1,100.0
117,Senate,14,49300.0,1,100.0
117,Senate,14,49308.0,1,100.0
117,Senate,14,49703.0,1,100.0
117,Senate,14,94659.0,1,96.0
117,Senate,15,14226.0,1,100.0
117,Senate,15,14307.0,6,100.0
117,Senate,15,14435.0,6,100.0
117,Senate,15,14858.0,6,100.0
117,Senate,15,14871.0,6,100.0
117,Senate,15,14921.0,1,100.0
117,Senate,15,15015.0,6,99.3
117,Senate,15,15021.0,6,100.0
117,Senate,15,15408.0,6,100.0
117,Senate,15,15424.0,1,100.0
117,Senate,15,20101.0,1,100.0
117,Senate,15,20146.0,1,99.3
117,Senate,15,20330.0,6,100.0
117,Senate,15,20351.0,1,100.0
117,Senate,15,20707.0,6,100.0
117,Senate,15,20713.0,6,100.0
117,Senate,15,20735.0,6,100.0
117,Senate,15,20919.0,1,100.0
117,Senate,15,20923.0,6,99.9
117,Senate,15,20930.0,6,100.0
117,Senate,15,20932.0,6,100.0
117,Senate,15,20953.0,1,100.0
117,Senate,15,21133.0,1,100.0
117,Senate,15,21166.0,1,100.0
117,Senate,15,21173.0,1,100.0
117,Senate,15,21300.0,6,98.3
117,Senate,15,21301.0,1,100.0
117,Senate,15,21325.0,6,100.0
117,Senate,15,21338.0,1,100.0
117,Senate,15,21350.0,1,99.9
117,Senate,15,21734.0,1,100.0
117,Senate,15,21743.0,6,100.0
117,Senate,15,29142.0,6,100.0
117,Senate,15,29147.0,6,100.0
117,Senate,15,29345.0,1,100.0
117,Senate,15,29373.0,6,100.0
117,Senate,15,29386.0,1,100.0
117,Senate,15,29389.0,6,100.0
117,Senate,15,29534.0,1,99.9
117,Senate,15,29548.0,1,100.0
117,Senate,15,29566.0,1,100.0
117,Senate,15,29722.0,1,100.0
117,Senate,15,29732.0,6,100.0
117,Senate,15,29735.0,1,100.0
117,Senate,15,29754.0,1,100.0
117,Senate,15,29935.0,1,100.0
117,Senate,15,29940.0,6,100.0
117,Senate,15,39310.0,6,100.0
117,Senate,15,40300.0,1,99.3
117,Senate,15,40305.0,1,100.0
117,Senate,15,40700.0,6,99.9
117,Senate,15,40702.0,6,100.0
117,Senate,15,40703.0,6,100.0
117,Senate,15,40704.0,6,100.0
117,Senate,15,40707.0,1,100.0
117,Senate,15,40902.0,1,100.0
117,Senate,15,40906.0,6,99.9
117,Senate,15,40908.0,6,100.0
117,Senate,15,40909.0,6,99.9
117,Senate,15,40910.0,6,99.9
117,Senate,15,40915.0,6,98.1
117,Senate,15,40916.0,6,99.9
117,Senate,15,41101.0,6,100.0
117,Senate,15,41102.0,1,100.0
117,Senate,15,41104.0,1,100.0
117,Senate,15,41107.0,1,99.9
117,Senate,15,41110.0,1,100.0
117,Senate,15,41111.0,1,100.0
117,Senate,15,41112.0,6,100.0
117,Senate,15,41300.0,6,98.9
117,Senate,15,41301.0,6,100.0
117,Senate,15,41302.0,1,100.0
117,Senate,15,41304.0,1,100.0
117,Senate,15,41305.0,6,100.0
117,Senate,15,41308.0,6,100.0
117,Senate,15,41500.0,1,100.0
